"firm","year","Y","K","L","I"
98,23,19.5840610862934,3.73594056636663,79.6143121259473,0.472307034648321
99,23,16.4301802702003,6.75622099837649,7.03918944094133,0.135644790863022
100,23,10.2563183031426,4.17798005249379,1.53883317639334,0.394814571339012
1,24,19.6249816974188,4.37735529692015,57.5818172123685,0.168419606612019
2,24,13.1819015894857,5.98160604028066,3.03322959561453,0.152207111416783
3,24,9.35162827876981,3.47119801436195,13.9184090036831,0.00278580731621392
4,24,14.0964810829368,6.4699709184853,11.6135045254828,0.128816340235863
5,24,7.58797346329836,3.9203601296261,10.5793603101456,-0.119783991315238
6,24,36.8560087886388,7.92823027301524,169.255322276952,0.232885453210051
7,24,14.6792945903659,7.99563922813686,12.7527642000153,0.0108493444736794
8,24,29.6240843833426,9.8962439152025,12.723745170689,0.420993953733753
9,24,18.7642214627772,7.75786324193156,5.8127362849796,0.13118447264566
10,24,17.3706518548433,7.06430069388413,22.649447539905,0.153379072313387
11,24,16.1533129643535,5.07750813226412,19.0521060336396,0.0608032462367649
12,24,24.3552424037068,6.33355504842141,7.99963603178195,0.666633090528821
13,24,29.7449549849276,9.12527793137093,23.7444807381444,0.32840055374081
14,24,13.6653774712692,3.47969713274676,22.2993729525131,0.107922361504888
15,24,19.1193356548338,6.10944645793013,4.67310297708443,0.0213605882756701
16,24,10.1417135540543,5.92670220616434,5.40243832091882,0.429333077836114
17,24,12.0427020042173,5.82305797370846,3.25513343965308,0.47502955827458
18,24,18.9209292265979,5.63417826959513,74.5793554456397,0.165540479171183
19,24,20.4753743195,5.59164389519837,124.782760682768,0.222004744984237
20,24,27.32626954052,9.31460099259489,27.9798099675041,0.244467635766277
21,24,6.44127137346875,3.49136768123594,2.42011016747015,0.0191695577779703
22,24,31.7695744989928,9.15748507865175,8.03025714269258,0.324840946645151
23,24,29.8558528042344,6.49578560343931,38.2479949863176,0.545059041401658
24,24,17.5019739583641,3.01350990270882,65.8870915210638,0.159600071504263
25,24,12.6351537903334,5.85933933820352,3.66810460007133,0.0830274933999434
26,24,15.156772834286,4.23617543628954,18.7363184727161,0.220325554405243
27,24,16.9554282200941,5.38392750968746,24.4726737846456,0.187590292511557
28,24,20.1307760315114,6.05281909793146,217.600657234549,-0.0221463209777801
29,24,8.58385402469295,2.75982913656637,5.47112890442646,3.49551750337962e-05
30,24,36.4456778198724,5.89768036598949,189.77015257275,0.370939624118531
31,24,12.9526295013849,6.35829730113749,25.1835042735563,0.314413233789201
32,24,16.3940772243816,4.2926160023531,25.7546657676687,0.0557494373179205
33,24,41.7531789103604,7.3866255679274,50.4047705876191,0.129100979484918
34,24,15.7779127369811,4.03860822019418,31.5355120601422,0.118035883188434
35,24,18.3166983437619,6.45434064731961,49.9587202761528,0.147483148738194
36,24,7.31141526853476,2.55407500815102,2.06487049910602,0.0448337971793189
37,24,4.77546490728964,2.45286399387925,0.647733186502396,0.00929217213621114
38,24,13.2895458751919,5.04625184192844,22.5183397429558,0.0694272284785682
39,24,12.5262208470552,7.08079601146373,1.5402050729453,0.416649728616328
40,24,12.4738258285444,4.88572853950021,4.22103180312564,0.313214625838155
41,24,2.95475802586305,1.75468287861305,0.369409302993703,-0.141131871235684
42,24,17.7085714075855,7.69278571794488,4.78849214075092,0.275154049807926
43,24,7.62010857180499,4.9733120816569,16.3327134918097,-0.0988408913419108
44,24,14.0569195174859,5.32737388761858,32.1516960731399,-0.104537371603016
45,24,9.01163890167182,4.07638059584003,4.98482333646136,-0.201864149805944
46,24,19.7832164800374,3.97231708389186,86.8343938779045,0.281828349869227
47,24,24.9222591516804,10.5517261968624,30.3962054523307,-0.000999851227264079
48,24,12.5996799354668,5.45356576277974,7.78235413431273,0.166425911712799
49,24,9.89152950573171,2.47381990004516,4.16286777102944,0.0654526042253568
50,24,5.47674202556503,3.43196661188676,0.310404820800578,0.0889981683184208
51,24,18.2863083189843,5.39825517556482,29.9607593489322,0.139069461130429
52,24,13.0902496148936,5.57503302868158,25.1397352554633,0.233027635462934
53,24,12.1256568190444,5.74499307684385,2.96956171654471,0.165425129340629
54,24,15.0261293787423,3.62542029485459,47.7224588904566,-0.0978525393322286
55,24,14.25896062084,6.09950803109668,26.783143492157,0.268567902455663
56,24,10.7841852375884,6.01700256114783,2.2237745599707,0.567762118788825
57,24,11.1761044949833,5.75778628820454,3.25306994536937,0.012824240743724
58,24,13.0764503887361,3.1765927952123,71.2709437242701,0.149990409983149
59,24,9.01015618461233,2.50508195627054,11.355813579616,0.151496374367679
60,24,27.8687981735986,8.91738812543659,19.1001936130077,0.188044083324368
61,24,18.1539464284859,7.63774381573269,20.7229992300279,0.0544691296663902
62,24,22.3172626671129,5.7417960154544,73.852653653037,0.195047111772434
63,24,30.8852714554143,6.88189570540705,29.6154773056982,0.217926579071832
64,24,20.3627414941965,6.74270862095542,27.3145801644802,0.350048478721481
65,24,7.11510514371294,2.37347781820826,13.5666817607212,0.447830623904151
66,24,25.0431808424363,9.44787397079262,47.3083394455526,0.156398446777757
67,24,9.64229890919403,3.37073748925797,7.18383344888852,0.21664730262204
68,24,11.5727553810729,5.94117161203258,9.30019625898426,0.20724815984693
69,24,22.5214213392309,6.44269389034472,23.940260245651,0.324585073504724
70,24,37.5775555324234,7.06427105318672,72.1200976480878,0.348870159053431
71,24,36.2583010314493,13.0490654276359,117.788139019732,0.129701133301742
72,24,24.3020240902331,7.93348140063979,41.7250340784463,0.300577170848656
73,24,20.9357732947494,6.98212950175486,85.2716294622176,0.116837511776353
74,24,19.7142004744994,5.916608237325,25.5998808330369,0.308040517799614
75,24,8.77646740825937,2.56987044119464,5.10755724926323,-0.0746199480749219
76,24,11.6749768945819,6.01415418955307,5.45703690575389,0.0802276876818383
77,24,41.195950547585,8.94989940276371,40.8999631514767,0.370018350636543
78,24,21.129491108301,11.8392651011676,11.125013883471,-0.000187504258584902
79,24,25.4886893322502,9.5975788328017,18.2241614795646,0.26600936860927
80,24,14.0641594293132,7.78476549069896,3.61543547723244,0.067431520464456
81,24,4.64218923181442,1.63853620279008,4.09892469906166,0.0278124915540911
82,24,20.1718406792974,7.24694707806839,29.3797123503018,-0.0159812823064564
83,24,21.6183447593414,8.75678523666207,14.1089981564226,0.200113858118219
84,24,4.84103894688964,1.68311382723487,9.07026376182485,0.0234516294329308
85,24,18.993588595083,6.6602648974512,13.3143647977339,0.335922796616787
86,24,26.3911005607514,6.7996972875909,15.8592945558583,0.41793562218104
87,24,33.8069727020881,9.95909282169773,53.7336409979204,0.0940863575756583
88,24,12.4394028863337,4.95333634061596,5.44311802194342,0.457028706218707
89,24,17.6600323407828,5.03639924067122,13.7731276187691,-0.105771071436046
90,24,8.35507768296459,3.73949998983208,11.9996490170115,0.308453892236292
91,24,11.178428019418,3.47618338671538,55.6378523522097,0.0658171316249625
92,24,25.8066022324381,6.27794565274945,19.6405109843672,0.341014052810981
93,24,16.9928135615803,4.22059192884263,19.2194211920533,0.205926831406898
94,24,16.8748037727282,7.94137582328267,13.4283618565428,0.130095240108108
95,24,24.8442367727764,6.60441115206008,12.8153821353174,0.239507769994672
96,24,10.5073175828088,4.67688710871505,6.89060662618079,0.0958914290571925
97,24,16.8002771634886,6.16355479736872,8.08128867751288,0.0610074106953188
98,24,13.6671018468917,4.02145057269662,61.0334028884621,0.300712499830869
99,24,24.0501313135106,6.55405473932068,29.2441254962506,0.0461866603075734
100,24,21.5142255404536,4.36389562120811,207.514484423203,-0.00822419237252958
1,25,12.1545059033334,4.32690713868616,27.6048457470897,0.0766938062657179
2,25,13.7581566727119,5.83473284968341,31.1305303425293,0.00679926663839492
3,25,6.36536265998214,3.30042392096007,4.14749697304857,-0.0160774129379139
4,25,24.52060850912,6.2752887127969,67.7338406852194,-0.0787845903714735
5,25,8.10353908304894,3.60455813182955,25.1920208800326,-0.180022932753843
6,25,41.6733917151048,7.76470421257453,146.430523977,0.256670461661508
7,25,18.9742860312795,7.6067066112037,5.80267489361049,0.0334114323984561
8,25,35.6258257764708,9.82242567317613,97.6054514137649,0.345124411352739
9,25,14.0254818553723,7.50115455248064,13.6505761771227,0.0834400723489163
10,25,23.5381549069356,6.86446473150331,57.7620524926554,0.3284585921123
11,25,12.772996855514,4.88443597188768,11.1755755034806,0.0403808090580282
12,25,21.458531945082,6.68351038652916,28.6249518790233,0.421687720241611
13,25,11.2803867064321,8.99741458854319,6.03838488596665,0.112503937747527
14,25,15.7799071262927,3.41363463761431,44.316695114394,0.26141086643461
15,25,12.0765386756126,5.8253347233093,2.67293992841525,0.191714165858232
16,25,27.8839856289799,6.05970017369224,40.8791437386839,0.260620702980568
17,25,18.656443816475,6.00693463329762,21.5097239066583,0.446172492105276
18,25,10.6309306686035,5.51800983528656,2.6189221612016,0.166652813360387
19,25,12.4294956312322,5.53406644542269,1.72710785479849,0.166141419876986
20,25,14.6986279066675,9.09333857873142,1.90144946850795,0.63763248224757
21,25,9.81741959649882,3.33596885495211,23.0153923250717,-0.133179970310562
22,25,31.7402506743407,9.02445177136432,18.2078430413902,0.248388790556161
23,25,30.6034521460739,6.716055364669,94.2874910371447,0.308761283991278
24,25,6.1266357423313,3.02243447907764,2.90600579009639,0.277347673140257
25,25,16.8063292926801,5.64939986469329,25.4451753061379,-0.0181049163236047
26,25,10.7419815043899,4.24469221888031,7.11958622979613,0.234166368721737
27,25,13.9670976253664,5.30232142671464,9.99495832450436,0.265626189379352
28,25,17.404127653679,5.72803182205711,37.5462179849352,0.241842131616457
29,25,11.6401783847298,2.62187263491309,42.8490609128781,0.0568167265422471
30,25,16.884049565309,5.97373597180854,39.3914214703383,0.249139870535711
31,25,21.8064907044066,6.35479566986982,20.4321748235961,0.382123589746437
32,25,13.9345629219126,4.13373463955336,40.5315485022292,0.0901911249361386
33,25,17.2376843989228,7.14639526901595,16.9696915996268,0.221988902828542
34,25,12.9707664830921,3.9547136923729,10.6484878171664,-0.0531049476478713
35,25,22.8414998878439,6.27910676369183,27.9738638935421,0.464982005199521
36,25,11.0042733162226,2.47120505492279,10.562686083846,0.201553213973546
37,25,10.2570452554243,2.3395129663215,8.00382015618961,0.166637079633759
38,25,13.6492766436447,4.86336647831059,6.26503041112261,0.183997971069793
39,25,14.4273019261643,7.14340593950688,12.6253565233427,0.300785058540218
40,25,12.5694188851015,4.95465673836335,8.70664690135837,0.494402657147564
41,25,4.75174549302885,1.52581686344671,6.76986766917361,0.0818555087087062
42,25,27.5734751136857,7.58330048185556,21.4929850959096,0.371953476719224
43,25,12.9322530296231,4.62580558623214,46.5232151476263,-0.123407152393206
44,25,9.14570384249341,4.95646782163463,16.7128763999018,0.131551037414138
45,25,9.75330214020863,3.67069741624209,12.4990731358129,-0.0691106447879661
46,25,10.7286320642884,4.0555295795665,6.45745606540233,0.193136664951454
47,25,24.5171607087071,10.023140035792,7.57031360433134,0.000165988789426315
48,25,12.8323041407452,5.34731338635355,54.0616409457285,0.0114568915577419
49,25,7.75243918977425,2.41558150926826,56.8588706539869,0.0542950568083481
50,25,14.8613818745361,3.34936644961084,47.8652755786189,0.0607673084735211
51,25,19.6705655755385,5.26741187791701,30.3748353949243,0.414829566985
52,25,10.3039934707152,5.52930901271043,6.81462714434661,0.105951643009216
53,25,17.4172158406998,5.62316855234228,4.59835292217902,0.101716615327207
54,25,19.9816173907557,3.34629674077963,23.5989332690954,0.178679424812452
55,25,23.5555557659361,6.06310053199751,10.9668181370808,0.276405029340028
56,25,30.7940535362977,6.28391455187926,29.5097076266966,0.468142748111383
57,25,11.0248300902354,5.48272121453804,9.87603839076281,-0.0765074631535258
58,25,9.88675124383827,3.16775356543483,2.64540609573721,0.210499718683105
59,25,4.42323573854536,2.53132423282469,2.60204491147702,-0.146585591101294
60,25,13.6013818622282,8.65956280248913,5.84695732431466,0.17062065316679
61,25,19.4547806970846,7.31032575461245,7.48573124801753,0.312516889261351
62,25,8.0310192917804,5.64975332645412,1.28728468125774,0.115525468501594
63,25,22.8785881617313,6.75572749920853,20.8303700814311,0.266344485169228
64,25,16.8355471229831,6.75562166862913,13.1574488768397,0.0810867718968167
65,25,12.4499955145501,2.70263455120199,24.1461589915068,0.437133535491929
66,25,45.7253840192072,9.13187871903075,82.8627420289672,0.303796506815525
67,25,14.050500928098,3.41884791741711,31.1779587200178,0.0786116594397168
68,25,13.2772791594437,5.85136119127788,2.09682795733831,0.257359697765244
69,25,18.4667837764474,6.44514426933221,18.4887306463637,0.353946776333735
70,25,38.1831172168148,7.05992765958081,132.186367145713,0.260972253366228
71,25,21.1111304054633,12.5263132895558,9.46026766923435,0.208348848625893
72,25,20.7754309711191,7.83738450145646,6.19664795984568,0.339698138174029
73,25,23.5977935516128,6.74986053844347,64.5449414980175,0.349920826052412
74,25,12.8553959448588,5.92881834325836,8.10124519685114,0.168448443232574
75,25,7.45690492103847,2.36675697105999,18.3304607831036,0.262845643528326
76,25,7.42739870247961,5.79367416775725,2.67603371151693,-0.00407071791375638
77,25,25.7750249776935,8.87242278326206,11.4868562377801,0.193824600165405
78,25,34.2808781459142,11.2471143418506,174.590392734526,0.170584400074009
79,25,30.8024140482632,9.38370925977088,96.6814654509086,0.370485839175313
80,25,29.3303886185987,7.46295873662847,64.6979457173325,0.244876764545657
81,25,3.11655428589598,1.58442188420467,1.20611929883436,-0.0456175554632086
82,25,12.6215982678785,6.86861844185851,13.0070071449954,-0.090577824744729
83,25,29.3425659338959,8.51905983294719,58.0575987632453,0.22689524389269
84,25,5.72340040854979,1.62240976530606,3.43235764268834,-0.0244554159348055
85,25,7.25523633947597,6.66317444919543,2.90334963847904,-0.062513391913548
86,25,28.4246006424903,6.8776480453924,27.9494986441676,0.380203703890743
87,25,14.2160182303743,9.5552245381885,17.9673461533181,0.14975296679281
88,25,14.2282086869057,5.16269822980387,4.443307133182,0.141891417693465
89,25,7.77328452633014,4.67880820720161,3.68265229268611,0.0544665537912994
90,25,9.18985692184501,3.86097888257677,3.76247422720744,0.0636139390677561
91,25,9.1994926032223,3.36819134900457,35.4530445631187,0.181826238844256
92,25,21.9246244571199,6.30506242292296,17.1073091420243,0.209735760913615
93,25,11.5152604546928,4.21548916380739,7.46706784155893,0.221382228481672
94,25,24.9402430077396,7.67440227222664,18.7311230083698,0.0389164128729755
95,25,20.7430380261785,6.51369836445175,21.9525207072901,0.258927439167737
96,25,15.2094026763741,4.53893418233649,40.0626698598729,0.0642910596456146
97,25,14.1918972158733,5.91638446819561,25.220711561105,0.109982957129763
98,25,12.6342630685074,4.12109054389266,19.1930229152429,0.00407229592547612
99,25,19.3346295487488,6.27253866266222,59.5357319926136,0.383197668058137
100,25,13.7629665527942,4.13747664777517,16.5679736036905,0.111644635917995
1,26,10.0826326867152,4.18725558801757,7.49540316214326,0.0505009123427058
2,26,16.3843193626212,5.54979547383764,24.1845158770868,0.217168572160708
3,26,10.9316595006155,3.11932531197415,27.5862524299316,0.0988746246866004
4,26,23.4037322339637,5.88273968678558,219.047653130395,-0.0451834631010287
5,26,5.77607071341586,3.24430729248423,1.0965536021456,-0.153625048960535
6,26,34.1666951923704,7.63313946360731,40.7290557155302,0.321588395088007
7,26,11.5412362178284,7.25978271304197,6.77460009062869,0.0169946034381773
8,26,20.7026001673803,9.67642880087006,6.04098079366245,0.27166909342941
9,26,14.2717827290525,7.20953689720553,11.8917208166865,-0.00774636707598635
10,26,26.3709766512558,6.84970008704044,79.7108595233377,0.225060157212401
11,26,29.4533410985469,4.68059498235132,53.8652842750382,0.280549554715576
12,26,25.9885069107117,6.77102258744431,64.4870127098753,0.340919212065848
13,26,11.0643522130721,8.66004779686356,14.568212329051,0.194658490513282
14,26,12.4783172907721,3.50436377216821,3.60295396065958,0.486051908431582
15,26,20.1865975028868,5.72578215300206,59.2165724666146,0.0773695422814891
16,26,20.1425605164157,6.0173358679882,32.5320364169157,0.12371524778077
17,26,26.905137389294,6.15276039373801,32.8015367200729,0.667728686240879
18,26,22.2928496044434,5.40876215688262,96.1356102707756,0.307294104267108
19,26,15.217821917879,5.42350454302854,17.6486964816434,-0.041914805547601
20,26,27.4679923310153,9.27630413204242,2.99688768316713,0.639666525653825
21,26,7.0971966110796,3.03599044189394,2.02698151371104,-0.0525898163468297
22,26,20.3252385282993,8.82161797335226,12.6585619845582,0.391097866499058
23,26,13.0882251190142,6.68901388042683,14.4134196012221,0.47684362597184
24,26,9.91255452330145,3.14866042826401,5.31428208046895,0.273973285657561
25,26,14.6810464752571,5.34882495513502,3.93402668117896,-0.0179323359748018
26,26,30.1424481954545,4.26662397665803,550.318112625794,0.290355504788094
27,26,13.3032066353344,5.30283154475826,9.45736803616403,0.635962495073124
28,26,10.8260868824495,5.68347236257071,5.93313179346674,0.144480216488601
29,26,6.27597717154905,2.54759572970968,3.04126970482559,0.0751728223015923
30,26,17.8992461500486,5.92418904375383,22.7705744155779,0.171831833137116
31,26,11.7679728700012,6.41917947612276,4.29017130713335,0.312799611609785
32,26,15.6053660949112,4.01723903251183,33.619722233436,-0.0543386517826305
33,26,14.7470835600663,7.0110644083937,24.3572247362397,0.266542959845856
34,26,16.8902530343632,3.70387306010639,47.9100088474128,0.0342388844735247
35,26,16.5037931207588,6.43013343070676,7.5400108003938,0.229905363745816
36,26,16.4456529940988,2.5491980161502,61.0715933504917,0.143727783164238
37,26,12.0369865025462,2.38917439763918,107.69029746997,-0.0399379373481757
38,26,13.079796082949,4.80419612546485,24.3044199888942,-0.104408139498787
39,26,18.6043019427626,7.08702070107175,44.4993899235916,-0.0413165505787762
40,26,19.3011053004394,5.20132655859275,10.6373747696261,0.363955500715412
41,26,5.38123318654029,1.53138152898308,16.2571386432765,0.055720932232018
42,26,13.1825369548253,7.57608893448201,2.5369135855288,-0.00685185241943777
43,26,15.6760631211703,4.27110815452733,68.6827410877556,0.101515861154787
44,26,10.4327966870738,4.84019546796704,39.3993642013961,-0.000329100810085893
45,26,4.74499635621064,3.41805190064202,1.78554815208088,-0.0107878376314482
46,26,11.4448930045819,4.04588976553963,9.26401752832435,0.0426203366203336
47,26,24.9557361622992,9.52214902279186,24.7930386341267,0.0510651822546077
48,26,13.3603729588482,5.09140460859361,62.0485445871499,0.00192046873251054
49,26,7.79295811820041,2.34909749061319,10.4589088600361,-0.0373839122630305
50,26,4.9282004504248,3.24266543560382,0.811999198514546,0.175403088448547
51,26,14.8791482676093,5.41887085100616,10.6437843950651,0.220696813446533
52,26,20.8106329611289,5.35879520508413,31.9045995000547,0.206751256792886
53,26,11.7667304814447,5.44372674005238,10.7512463410215,-0.00891578221640603
54,26,21.92719364414,3.3576613285531,318.651020888863,0.0342619369660036
55,26,16.2340022947647,6.03635053473766,14.8602076907465,0.278294583351095
56,26,13.9491999240905,6.43786157239668,6.28190649611578,0.299698861435533
57,26,13.9975776929014,5.13207769065761,12.2601761906307,-0.0749873341212564
58,26,9.84414515379436,3.21986560584619,9.2663690780887,0.317110170450857
59,26,4.42650462321772,2.25817243008216,1.64517667510502,0.00981439226095371
60,26,24.9653228193568,8.39720531553146,52.5145456730436,0.189307846414764
61,26,17.2220606002028,7.25732635614318,8.52096715486479,0.328622527888617
62,26,21.235894784947,5.48279112863301,44.4609389778317,0.134191184514843
63,26,27.6344884167121,6.68428560941733,117.136295401273,0.298567871157335
64,26,20.6794280971751,6.49892735709449,8.98118057113477,0.206876664875665
65,26,11.7641488111972,3.00463635913382,9.40161460085431,0.372174736764933
66,26,36.6191161418657,8.97908128989473,98.6177838681676,0.592879324130281
67,26,7.63222535471525,3.32651718098597,6.93692834059898,0.342689343635055
68,26,13.5439935512984,5.81615282947923,3.87613921086651,0.354452410138545
69,26,11.0924891514979,6.47683383219934,2.01712454275675,0.079916683092222
70,26,29.837059609346,6.967903529968,103.815563739298,0.0999615786743063
71,26,44.3807101641289,12.1083464737039,44.5730129557761,0.14637528991066
72,26,17.9290123206722,7.78521341455766,19.717484189305,0.239257477385185
73,26,26.999344320903,6.76228833757371,55.852427908523,0.218836030445603
74,26,22.2728095269701,5.80082586932802,19.5902209373961,0.280340750485404
75,26,5.61372196186776,2.51126476603532,6.12677633985996,0.181015888020716
76,26,13.4454337476733,5.49991974145563,3.92331435384176,0.463253601729506
77,26,17.4542455230738,8.62262624426436,13.6584434021642,0.15758807838418
78,26,11.3119405157263,10.8553430248321,0.744878492996315,0.0717838242566604
79,26,32.2748337190954,9.28500963595765,76.2982164761002,0.32948301235652
80,26,24.136057780743,7.3346875643427,107.016912035347,0.111929085271991
81,26,2.21854918455499,1.45958323453123,0.529447929103537,-0.0987785861936276
82,26,18.8635280806929,6.43460969502086,24.9939436224399,0.138277846125735
83,26,22.7840924985757,8.32000208519252,15.0895354025193,0.433547909264653
84,26,3.32907271799189,1.51683386110595,2.07361167558257,-0.00968974296678538
85,26,17.354572064267,6.26750233482211,20.8204795998527,0.412641282475027
86,26,27.6183379647062,6.91396934701352,39.7250750522496,0.335966731735417
87,26,24.7010907560913,9.22721627807188,49.3826940869082,-0.196185000721591
88,26,11.6831293490198,5.04645473600714,31.2850289479665,0.167477351996643
89,26,14.2118128226497,4.49933435063283,12.8345276445621,0.072706038697426
90,26,11.9351177011888,3.73154387751569,11.1680972781851,0.0915961692906549
91,26,5.43500956871276,3.3816080203986,2.74674569821789,0.146610143639138
92,26,12.5663383624428,6.19954506269043,2.66166624483517,0.0698437638288434
93,26,14.4406300866275,4.2260969340987,24.9012230540061,0.192287645121391
94,26,20.9420232139602,7.32959857148828,43.1396710497024,0.035785668330434
95,26,21.0881595646126,6.4469408853969,18.0918253416371,0.371411556972908
96,26,9.70793239794128,4.37627853286528,1.73295433757491,-0.0258899591884465
97,26,18.0278582173637,5.73054820191559,24.1509299495884,0.111582679251829
98,26,9.57244940926622,3.9191083126235,1.18712330274473,0.110397977280461
99,26,29.5533558371383,6.34210939758725,47.5226978380786,0.456697972375973
100,26,14.9432801373774,4.04224745130441,7.49038766938947,0.318740296548114
1,27,23.735645290019,4.0283937209594,131.281351252227,0.273722235057063
2,27,10.7706894262269,5.48947427230646,9.0210449340581,0.352145683995615
3,27,9.71147241986592,3.06223367106204,18.1128953508198,0.173689719569288
4,27,8.90847857956207,5.54341923934528,3.31676937683011,0.00401855684484223
5,27,7.63521243423398,2.92846687889948,31.5594377518335,-0.179277754297961
6,27,16.7833156893643,7.57307088551495,7.73430970750873,0.15988631245736
7,27,15.3443614461025,6.91378818082805,6.71255810530293,0.114893532250023
8,27,28.9556870893361,9.46427645425597,14.6758090497221,0.496979671457936
9,27,13.0010629052684,6.84131368526926,3.95301561537577,-0.0273257264824904
10,27,17.1579374361008,6.73227523990082,5.65299397116685,0.14621137642153
11,27,15.0092903991143,4.72711478794933,20.1146033244187,0.170782191287654
12,27,16.4365802310786,6.77339067013795,7.07139954081651,0.173543273989192
13,27,16.5520846609105,8.42170389753366,7.83678934155598,-0.112344888630002
14,27,13.06909333001,3.81519749199138,57.5512533333765,0.404188319388189
15,27,10.362826699641,5.51686258763345,8.12710498474763,-0.173203296620429
16,27,15.1079760936105,5.84018432236956,50.6137664380817,0.225481791803607
17,27,16.5724930832649,6.51285106029199,23.3777139500368,0.319863075890477
18,27,13.2598682978496,5.44561815330559,2.26223731359699,0.0758884464150597
19,27,7.53540659825699,5.11041451032951,1.36980902914691,0.00940910608427481
20,27,32.4926927475758,9.45215545109412,51.5068774143685,0.492735955999388
21,27,11.9392917110332,2.83160110345242,22.0667019129372,-0.0337045108125245
22,27,11.1375995874227,8.77163494118371,2.50574569951327,0.381737853789909
23,27,15.8053248514224,6.83140681237733,8.27252628183439,0.437802238758986
24,27,23.6646618850523,3.26520069250837,16.6322445530866,0.373883144766112
25,27,14.6554605622017,5.06345137140347,16.2551197617817,0.102264232052022
26,27,17.5569832847182,4.34364828261322,27.032729785875,0.319024345234385
27,27,31.7804119726124,5.67365246259347,51.2104108770881,0.309660025204434
28,27,17.946072075947,5.54377896093078,23.0077854263195,-0.00947628126591271
29,27,8.85452630035963,2.49538876552579,22.0458584085035,0.108319970673838
30,27,20.1318424392408,5.79981142470325,10.6790894022055,0.352809563471231
31,27,50.9288596768234,6.41102011392641,329.857658172456,0.429572499349107
32,27,13.5917400762899,3.76203842910361,14.8981487784092,0.208929310176729
33,27,23.1269884862563,6.92705414781987,76.0707064763706,0.247195297105136
34,27,9.86194219007596,3.55291829157459,5.57106518410747,-0.00236201984576911
35,27,16.7177955437287,6.33853212291724,13.9516324381765,0.185506273686961
36,27,9.70156242717601,2.56546589850692,22.0347852801812,0.142254971751238
37,27,7.52231817141021,2.22977774040904,2.55648384075007,0.240321848041073
38,27,10.4483932807438,4.45957817969282,8.89841478033484,-0.0966844970647965
39,27,14.3059980327698,6.69135311543939,11.5267726867577,0.148949027035293
40,27,20.0558742640876,5.30521573137852,11.5028659828098,-0.259447690694388
41,27,5.27466157272897,1.51053338476595,5.77010744058719,0.109454289688696
42,27,12.1451892564155,7.19043263533847,3.19258884030939,0.0621173048076368
43,27,7.03417529393083,4.15906860795575,0.718429445825544,-0.0418444158348519
44,27,13.420825030111,4.5978565937586,15.1521856447334,-0.0534897878105745
45,27,8.12485075125246,3.23636146797847,6.00402625564758,-0.400881154375292
46,27,8.84366244800238,3.88621561388298,6.93419184809568,0.0433212157850112
47,27,29.0326327272335,9.09710675390687,27.3351255800732,0.38187454293608
48,27,10.2980771454166,4.83875484689644,4.35725749249666,0.206516318856371
49,27,6.20806105367495,2.1942587038195,3.51427868249734,0.0768100701363685
50,27,19.9221686589396,3.25593525227218,92.1889030290367,0.166752648999671
51,27,8.84729735859654,5.36862412190238,3.50913596350286,0.0236149852931568
52,27,14.2840543049615,5.29760670162281,4.15855261690917,0.0755268840692739
53,27,19.2440131410147,5.16262462083335,32.1818297063731,0.256670612284893
54,27,14.246761034244,3.22404019909145,8.18863114950521,0.0132250442339744
55,27,18.3446736556887,6.01282759135187,8.76460216557774,0.314455900745675
56,27,29.7851922216514,6.41566735521238,146.980994209319,0.300391379203231
57,27,11.538980079079,4.80048647200347,42.4188327523521,-0.218427336959713
58,27,13.0065843912601,3.37598249600474,8.59235348170503,0.416582664482355
59,27,7.28219814012166,2.155078200839,34.1978354348882,-0.0779589589108039
60,27,24.2159987794389,8.16665289616965,37.8788870757987,0.150368531272404
61,27,16.1340985686603,7.22308256622463,21.2004599235629,0.136162643354553
62,27,12.5981399799052,5.3428427567162,6.27291092798252,-0.0298682044498271
63,27,19.7578778776768,6.6486392001038,14.6568707778767,0.281920692304419
64,27,19.159042073021,6.38085765411543,16.3308403370102,0.184101324331453
65,27,13.7328627655757,3.22657927794206,36.4886682658854,0.329758404475176
66,27,25.9685762012892,9.12300654953028,35.9209616668349,0.209680479279634
67,27,12.0535863587961,3.50288066557173,12.3762001714191,0.165308127860592
68,27,13.2396175923614,5.87979759814382,1.68582802956608,0.249930682095087
69,27,14.296621621577,6.23290882368159,18.8722944669845,0.31255410350752
70,27,16.1184899314276,6.7194699321439,6.34781106178226,0.190241900785784
71,27,34.3661430046503,11.6493044399294,13.7401135633956,0.30885013302304
72,27,25.1507875052538,7.63521022121496,37.7510813653427,0.30094085746654
73,27,20.2001868386179,6.64300995114063,13.9849306830343,0.287239881849184
74,27,20.5771761783606,5.79112532634702,25.7489505184848,0.185279827520715
75,27,12.2725616149224,2.56671741575427,17.2164037123181,0.293004508349357
76,27,13.691342107635,5.68817735611236,17.0836386988333,0.241567216140964
77,27,22.7531852505739,8.34908301043532,93.4371842834292,0.231729727021358
78,27,18.027315477219,10.3843596978471,24.339395209736,0.126079359197845
79,27,25.1968519040386,9.15024216651629,18.3892835277106,0.35610916575311
80,27,13.2077146079845,7.07988227139756,9.51402103276816,0.299657624225068
81,27,5.52941965223215,1.28782548661104,11.8894828317004,-0.057390054994319
82,27,25.5233031178318,6.25115705639555,34.1075382300158,0.169412183427777
